tweet_id,timestamp,name,year,month,day,retweet_count,dog_stage,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,jpg_url,source,text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count
783391753726550016,2016-10-04 19:42:03+00:00,godi,2016,10,Tuesday,6441,NONE,,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,4,Norwegian_elkhound,0.87713,True,cairn,0.0862406,True,keeshond,0.0110191,True,18908
783466772167098368,2016-10-05 00:40:09+00:00,finn,2016,10,Wednesday,2608,NONE,,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,1,Chihuahua,0.789,True,miniature_pinscher,0.115916,True,toy_terrier,0.0362939,True,9468
783695101801398276,2016-10-05 15:47:27+00:00,loomis,2016,10,Wednesday,3737,NONE,,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,3,chow,0.314265,True,golden_retriever,0.300435,True,Australian_terrier,0.0494869,True,11650
783821107061198850,2016-10-06 00:08:09+00:00,mairi,2016,10,Thursday,2269,NONE,,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,1,Lakeland_terrier,0.265659,True,golden_retriever,0.196414,True,standard_poodle,0.1335339999999999,True,8209
783839966405230592,2016-10-06 01:23:05+00:00,riley,2016,10,Thursday,12643,NONE,,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13,10,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,1,quilt,0.333739,False,Siamese_cat,0.136245,False,three-toed_sloth,0.117464,False,33689
784431430411685888,2016-10-07 16:33:21+00:00,stormy,2016,10,Friday,1491,NONE,,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,1,miniature_poodle,0.744819,True,toy_poodle,0.243192,True,standard_poodle,0.0109202,True,6329
784517518371221505,2016-10-07 22:15:26+00:00,frankie,2016,10,Friday,2970,NONE,,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,2,malamute,0.757764,True,Eskimo_dog,0.151248,True,Siberian_husky,0.0848401999999999,True,10039
784826020293709826,2016-10-08 18:41:19+00:00,rusty,2016,10,Saturday,3712,NONE,,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,1,chow,0.0903414,True,binoculars,0.0834988,False,Irish_setter,0.0774556,True,11310
785170936622350336,2016-10-09 17:31:53+00:00,hero,2016,10,Sunday,5639,NONE,,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,2,seat_belt,0.891193,False,Eskimo_dog,0.0274944,True,Samoyed,0.0195303,True,13491
785264754247995392,2016-10-09 23:44:41+00:00,,2016,10,Sunday,1911,NONE,,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,1,teddy,0.6748930000000001,False,cradle,0.0567395999999999,False,chow,0.056137,True,8128
785533386513321988,2016-10-10 17:32:08+00:00,dallas,2016,10,Monday,2334,NONE,,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,2,miniature_pinscher,0.4360229999999999,True,black-and-tan_coonhound,0.258049,True,Rottweiler,0.145231,True,10183
785639753186217984,2016-10-11 00:34:48+00:00,pinot,2016,10,Tuesday,2561,"doggo,pupper",,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10,10,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,1,porcupine,0.978042,False,sea_urchin,0.0061063,False,echidna,0.00544197,False,8735
785872687017132033,2016-10-11 16:00:24+00:00,rusty,2016,10,Tuesday,2130,NONE,,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,1,Great_Pyrenees,0.392108,True,golden_retriever,0.198358,True,Pekinese,0.143328,True,7489
785927819176054784,2016-10-11 19:39:28+00:00,lucy,2016,10,Tuesday,3652,NONE,,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12,10,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,1,teddy,0.97207,False,toy_poodle,0.00849262,True,chow,0.00288271,True,12696
786036967502913536,2016-10-12 02:53:11+00:00,scout,2016,10,Wednesday,8237,NONE,2016-09-25 00:06:08+00:00,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,1,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True,0
786233965241827333,2016-10-12 15:55:59+00:00,mattie,2016,10,Wednesday,5571,NONE,,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,1,Labrador_retriever,0.478193,True,schipperke,0.224817,True,Staffordshire_bullterrier,0.0773956,True,17178
786363235746385920,2016-10-13 00:29:39+00:00,rizzo,2016,10,Thursday,4072,doggo,,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,1,golden_retriever,0.929266,True,Labrador_retriever,0.0628667,True,Saluki,0.00215669,True,12189
786595970293370880,2016-10-13 15:54:28+00:00,dale,2016,10,Thursday,3601,NONE,,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11,10,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,1,Pembroke,0.709512,True,Cardigan,0.287178,True,chow,0.000570176,True,10497
786664955043049472,2016-10-13 20:28:35+00:00,nan,2016,10,Thursday,2996,NONE,,https://twitter.com/dog_rates/status/786664955043049472/photo/1,12,10,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",1,Leonberg,0.512034,True,keeshond,0.464816,True,Pomeranian,0.00781249,True,11957
786709082849828864,2016-10-13 23:23:56+00:00,logan,2016,10,Thursday,7069,NONE,,https://twitter.com/dog_rates/status/786709082849828864/photo/1,75,10,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",1,Pomeranian,0.467321,True,Persian_cat,0.122978,False,chow,0.102654,True,20296
786963064373534720,2016-10-14 16:13:10+00:00,rory,2016,10,Friday,9327,NONE,,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12,10,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,1,golden_retriever,0.915303,True,Saluki,0.0462126,True,Labrador_retriever,0.0375041,True,29725
787322443945877504,2016-10-15 16:01:13+00:00,lincoln,2016,10,Saturday,2032,NONE,,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10,10,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,1,seat_belt,0.747739,False,golden_retriever,0.1057029999999999,True,dingo,0.0172568,False,8726
787397959788929025,2016-10-15 21:01:17+00:00,moose,2016,10,Saturday,3300,NONE,,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11,10,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,1,Chihuahua,0.900483,True,toy_terrier,0.0210845,True,miniature_pinscher,0.019484,True,12120
787717603741622272,2016-10-16 18:11:26+00:00,tonks,2016,10,Sunday,3240,puppo,,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,3,German_shepherd,0.992339,True,malinois,0.00492039,True,kelpie,0.0008528019999999,True,11416
787810552592695296,2016-10-17 00:20:47+00:00,frank,2016,10,Monday,3540,NONE,,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11,10,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,2,pug,0.362835,True,French_bulldog,0.2218639999999999,True,English_setter,0.0804183,True,9717
788039637453406209,2016-10-17 15:31:05+00:00,nan,2016,10,Monday,1535,NONE,,"https://twitter.com/dog_rates/status/788039637453406209/photo/1,https://twitter.com/dog_rates/status/788039637453406209/photo/1",12,10,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,1,beach_wagon,0.362925,False,minivan,0.304759,False,limousine,0.101702,False,6867
788070120937619456,2016-10-17 17:32:13+00:00,,2016,10,Monday,3952,NONE,2016-08-04 01:03:17+00:00,"https://twitter.com/dog_rates/status/761004547850530816/photo/1,https://twitter.com/dog_rates/status/761004547850530816/photo/1",11,10,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,1,golden_retriever,0.735163,True,Sussex_spaniel,0.064897,True,Labrador_retriever,0.0477036999999999,True,0
788150585577050112,2016-10-17 22:51:57+00:00,leo,2016,10,Monday,1510,NONE,,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13,10,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,3,chow,0.814145,True,Pomeranian,0.112704,True,Chihuahua,0.0158832,True,6865
788178268662984705,2016-10-18 00:41:57+00:00,nan,2016,10,Tuesday,2488,NONE,,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13,10,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,2,Samoyed,0.73548,True,Pomeranian,0.075101,True,Arctic_fox,0.0360719,False,8100
788412144018661376,2016-10-18 16:11:17+00:00,dexter,2016,10,Tuesday,5990,NONE,,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11,10,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,1,golden_retriever,0.805238,True,Labrador_retriever,0.113798,True,Brittany_spaniel,0.0385587,True,16060
788765914992902144,2016-10-19 15:37:03+00:00,butter,2016,10,Wednesday,12014,NONE,,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12,10,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,1,cocker_spaniel,0.500509,True,golden_retriever,0.272734,True,jigsaw_puzzle,0.0414758,False,30658
788908386943430656,2016-10-20 01:03:11+00:00,lucy,2016,10,Thursday,14409,NONE,,https://twitter.com/dog_rates/status/788908386943430656/photo/1,11,10,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",1,remote_control,0.8815379999999999,False,oscilloscope,0.0355131,False,golden_retriever,0.0340897,True,30653
789137962068021249,2016-10-20 16:15:26+00:00,,2016,10,Thursday,3244,NONE,,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12,10,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,2,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True,10875
789268448748703744,2016-10-21 00:53:56+00:00,stella,2016,10,Friday,3014,NONE,,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10,10,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,1,malamute,0.81286,True,Siberian_husky,0.120853,True,Eskimo_dog,0.0242692999999999,True,10196
789530877013393408,2016-10-21 18:16:44+00:00,rizzy,2016,10,Friday,3942,NONE,,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,3,schipperke,0.363272,True,kelpie,0.197021,True,Norwegian_elkhound,0.151024,True,13188
789599242079838210,2016-10-21 22:48:24+00:00,brownie,2016,10,Friday,2279,NONE,,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12,10,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,2,Chesapeake_Bay_retriever,0.8788219999999999,True,beagle,0.0185703,True,Labrador_retriever,0.0174985,True,7620
789628658055020548,2016-10-22 00:45:17+00:00,eli,2016,10,Saturday,2080,NONE,,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13,10,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,1,chow,0.260702,True,cougar,0.0881427,False,Pomeranian,0.0798831,True,8448
789986466051088384,2016-10-23 00:27:05+00:00,happy,2016,10,Sunday,2704,NONE,,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12,10,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,1,tub,0.479477,False,bathtub,0.325106,False,golden_retriever,0.0785304999999999,True,10369
790277117346975746,2016-10-23 19:42:02+00:00,bruce,2016,10,Sunday,3732,NONE,,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11,10,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,1,Labrador_retriever,0.427742,True,Great_Dane,0.190503,True,curly-coated_retriever,0.146427,True,14081
790337589677002753,2016-10-23 23:42:19+00:00,maggie,2016,10,Sunday,2167,NONE,,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12,10,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,1,Pembroke,0.658808,True,Cardigan,0.153096,True,toy_terrier,0.102299,True,8740
790581949425475584,2016-10-24 15:53:19+00:00,duke,2016,10,Monday,8183,NONE,,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11,10,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,2,refrigerator,0.998886,False,malinois,0.000152999,True,kelpie,0.000130817,True,22473
790698755171364864,2016-10-24 23:37:28+00:00,mosby,2016,10,Monday,2203,NONE,,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12,10,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,1,Bernese_mountain_dog,0.996541,True,EntleBucher,0.00105698,True,Appenzeller,0.000997907,True,9158
790723298204217344,2016-10-25 01:14:59+00:00,happy,2016,10,Tuesday,2704,NONE,2016-10-23 00:27:05+00:00,"https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://twitter.com/dog_rates/status/789986466051088384/photo/1",12,10,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,1,tub,0.479477,False,bathtub,0.325106,False,golden_retriever,0.0785304999999999,True,0
790946055508652032,2016-10-25 16:00:09+00:00,betty,2016,10,Tuesday,5496,puppo,,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12,10,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,1,dishwasher,0.700466,False,golden_retriever,0.245773,True,chow,0.0390116999999999,True,18601
790987426131050500,2016-10-25 18:44:32+00:00,misty,2016,10,Tuesday,2483,NONE,,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12,10,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,1,cocker_spaniel,0.349195,True,flat-coated_retriever,0.309535,True,Newfoundland,0.104768,True,11089
791026214425268224,2016-10-25 21:18:40+00:00,alfie,2016,10,Tuesday,4858,NONE,2016-08-11 20:40:41+00:00,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",11,10,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,1,malamute,0.375098,True,jean,0.0693617,False,keeshond,0.0505276,True,0
791312159183634433,2016-10-26 16:14:55+00:00,mabel,2016,10,Wednesday,2963,NONE,,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12,10,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,4,miniature_pinscher,0.892925,True,toy_terrier,0.0955238,True,Doberman,0.00354426,True,9841
